Province,Capacity_10kt_per_year,Capacity_ton_per_h
Anhui,161.492652,184.35234246575342
Chongqing,37.5749595,42.89378938356164
Fujian,62.4817575,71.32620719178081
Gansu,300.120354,342.60314383561644
Guangdong,40.998789,46.802270547945206
Guangxi,308.4184665,352.075875
Guizhou,117.275463,133.8760993150685
Hebei,5.17932,5.912465753424657
Heilongjiang,15.09597,17.23284246575342
Henan,297.76725,339.91695205479454
Hubei,72.7781445,83.08007363013698
Hunan,123.494382,140.97532191780823
InnerMongolia,505.749267,577.339345890411
Jiangsu,58.572369,66.86343493150686
Jiangxi,160.801659,183.5635376712329
Jilin,8.291889,9.465626712328767
Liaoning,56.38734,64.3691095890411
Ningxia,90.8684055,103.73105650684931
Qinghai,186.2064675,212.56446061643837
Shaanxi,124.079544,141.64331506849314
Shandong,526.9147515,601.5008578767123
Shanxi,92.860452,106.00508219178082
Sichuan,106.095105,121.11313356164383
Tibet,0.26145,0.29845890410958903
Xinjiang,535.922532,611.7837123287671
Yunnan,461.2457205,526.5362106164383
Zhejiang,43.0655355,49.16157020547946
