Region,1980,1985,1990,1995,2000,2005,2010,2015,2020,2023
Beijing,1000,2000,3000,4000,5000,6000,7000,8000,9000
Tianjin,500,1000,1500,2000,2500,3000,3500,4000,4500
Hebei,1000,2000,3000,4000,5000,6000,7000,8000,9000
Shanxi,1000,2000,3000,4000,5000,6000,7000,8000,9000
Inner Mongolia,1000,2000,3000,4000,5000,6000,7000,8000,9000
Liaoning,1000,2000,3000,4000,5000,6000,7000,8000,9000
Jilin,1000,2000,3000,4000,5000,6000,7000,8000,9000
Heilongjiang,1000,2000,3000,4000,5000,6000,7000,8000,9000
Shanghai,1000,2000,3000,4000,5000,6000,7000,8000,9000
Jiangsu,500,1000,1500,2000,2500,3000,3500,4000,4500
Zhejiang,1000,2000,3000,4000,5000,6000,7000,8000,9000
Anhui,1000,2000,3000,4000,5000,6000,7000,8000,9000
Fujian,1000,2000,3000,4000,5000,6000,7000,8000,9000
Jiangxi,1000,2000,3000,4000,5000,6000,7000,8000,9000
Shandong,1000,2000,3000,4000,5000,6000,7000,8000,9000
Henan,1000,2000,3000,4000,5000,6000,7000,8000,9000
Hubei,1000,2000,3000,4000,5000,6000,7000,8000,9000
Hunan,1000,2000,3000,4000,5000,6000,7000,8000,9000
Guangdong,1000,2000,3000,4000,5000,6000,7000,8000,9000
Guangxi,1000,2000,3000,4000,5000,6000,7000,8000,9000
Hainan,1000,2000,3000,4000,5000,6000,7000,8000,9000
Chongqing,1000,2000,3000,4000,5000,6000,7000,8000,9000
Sichuan,1000,2000,3000,4000,5000,6000,7000,8000,9000
Guizhou,1000,2000,3000,4000,5000,6000,7000,8000,9000
Yunnan,1000,2000,3000,4000,5000,6000,7000,8000,9000
Shaanxi,1000,2000,3000,4000,5000,6000,7000,8000,9000
Gansu,1000,2000,3000,4000,5000,6000,7000,8000,9000
Qinghai,1000,2000,3000,4000,5000,6000,7000,8000,9000
Ningxia,1000,2000,3000,4000,5000,6000,7000,8000,9000
Xinjiang,1000,2000,3000,4000,5000,6000,7000,8000,9000
