from,to,capacity
Beijing,Hebei,3750
Beijing,Shanxi,25000
Beijing,InnerMongolia,3950
Beijing,Shandong,24000
Tianjin,InnerMongolia,11000
Hebei,InnerMongolia,4000
Hebei,Shandong,6000
Hebei,Liaoning,5000
Hebei,Shaanxi,3600
Shanxi,InnerMongolia,8000
Shanxi,Jiangsu,11300
Shanxi,Hubei,5000
InnerMongolia,Shandong,26000
InnerMongolia,Jiangsu,10000
Shandong,Shaanxi,7500
Shandong,Ningxia,4000
Liaoning,Jilin,13700
Jilin,Heilongjiang,3200
Heilongjiang,Hubei,2600
Shanghai,Zhejiang,9500
Shanghai,Anhui,10000
Shanghai,Hubei,9000
Shanghai,Sichuan,6400
Jiangsu,Hubei,3000
Jiangsu,Sichuan,15200
Zhejiang,Fujian,10500
Zhejiang,Sichuan,16000
Zhejiang,Ningxia,8000
Anhui,Xinjiang,24000
Jiangxi,Hubei,3000
Jiangxi,Sichuan,8000
Henan,Shaanxi,1110
Henan,Qinghai,8000
Henan,Xinjiang,8000
Hubei,Hunan,5000
Hubei,Chongqing,5000
Hubei,Guangdong,3000
Hubei,Shaanxi,8000
Hunan,Guangdong,1800
Hunan,Gansu,8000
Chongqing,Sichuan,6000
Chongqing,Guizhou,2640
Sichuan,Shaanxi,3000
Sichuan,Tibet,1700
Guangdong,Guangxi,3900
Guangdong,Hainan,1200
Guangdong,Guizhou,6000
Guangdong,Yunnan,36000
Guangxi,Yunnan,3000
Guizhou,Yunnan,3000
Shaanxi,Gansu,7000
Gansu,Qinghai,4300
Gansu,Ningxia,7000
Gansu,Xinjiang,3000
Qinghai,Tibet,600