materials,coal,crude_oil,iron_ore,copper_ore,salt,sulfur,quartz_sand,limestone,phosphate_ore,alumina,steel,aluminum,copper,soda_ash,sulfuric_acid,ammonia,plastic,chemical_fiber,glass,tire,freight_vehicle,road_vehicle,industrial_boiler,machine_tool,lifting_equipment,forklift,pump,bearings,mining_equipment,washing_machine,refrigerator,air_conditioner,television,computer,nitrogen_fertilizer,monoammonium_phosphate,diammonium_phosphate
coal,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.0675,0,1,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iron_ore,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
copper_ore,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salt,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sulfur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quartz_sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limestone,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phosphate_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,1.73
alumina,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.015,0.00066,0.00008,0.0002,0.0005,0.00011,0.0004,0.000015,0.00018,0.00001,0.044,0.025,0.015,0.0002,0.0025,0,0,0
aluminum,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00005,0.000015,0,0.00001,0,0,0,0,0.00009,0,0.001,0.004,0.0008,0.002,0,0,0
copper,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000004,0.0000025,0,0.000004,0.000001,0.000002,0.0000008,0,0.000002,0.0012,0.0015,0.007,0.001,0.0025,0,0,0
soda_ash,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sulfuric_acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.13,0.22
plastic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00002,0.00002,0,0,0,0,0,0,0,0.015,0.018,0.008,0.007,0.001,0,0,0
chemical_fiber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000005,0.0000045,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0
tire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0001,0.00005,0,0,0,0.0008,0,0,0,0,0,0,0,0,0,0,0
freight_vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
road_vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industrial_boiler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
machine_tool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lifting_equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
forklift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bearings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mining_equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
washing_machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
refrigerator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
air_conditioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
television,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
computer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nitrogen_fertilizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
monoammonium_phosphate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
diammonium_phosphate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
