表格信息行,表格名称：,ESS,表格注释：,储能信息,零维数据：,,,,,
列名称行,ID,Bus,S_cap,Pmax_ch,Pmax_dis,SOC_max,SOC_min,Eff_ch,Eff_dis,C_degra
列序号行,,,,,,,,,,
列注释行,储能编号,所在节点编号,储能容量,最大充电功率,最大放电功率,SOC上限,SOC下限,充电效率,放电效率,退化成本
1,1,1,200,100,100,0.9,0.1,0.95,0.95,667900.00 
1,2,2,200,100,100,0.9,0.1,0.95,0.95,667900.00 
1,3,3,200,100,100,0.9,0.1,0.95,0.95,667900.00 
1,4,7,200,100,100,0.9,0.1,0.95,0.95,667900.00 
1,5,8,200,100,100,0.9,0.1,0.95,0.95,667900.00 
1,6,15,400,200,200,0.9,0.1,0.95,0.95,667900.00 
1,7,16,200,100,100,0.9,0.1,0.95,0.95,667900.00 
1,8,19,300,150,150,0.9,0.1,0.95,0.95,667900.00 
1,9,21,100,50,50,0.9,0.1,0.95,0.95,667900.00 
1,10,24,400,200,200,0.9,0.1,0.95,0.95,667900.00 
1,11,25,200,100,100,0.9,0.1,0.95,0.95,667900.00 
1,12,26,600,300,300,0.9,0.1,0.85,0.85,250000.00 
1,13,30,400,200,200,0.9,0.1,0.95,0.95,667900.00 
1,14,34,600,200,200,0.9,0.1,0.95,0.95,667900.00 
1,15,35,400,200,200,0.9,0.1,0.95,0.95,667900.00 
1,16,36,400,200,200,0.9,0.1,0.95,0.95,667900.00 
1,17,37,100,50,50,0.9,0.1,0.95,0.95,667900.00 
1,18,38,500,200,200,0.9,0.1,0.85,0.85,250000.00 
